Campaign;"Daily Budget";"Campaign Type";Networks;Languages;"DSA Website";"DSA Language";"DSA targeting source";"Targeting expansion";ID;Location;"Ad rotation";"Targeting method";"Exclusion method";"Bid Strategy Type";"Enhanced CPC";"Max CPC";"Ad Group Type";"Ad Group";"Ad type";"Description line 1";"Description line 2";"Dynamic Ad Target Condition 1";"Dynamic Ad Target Value 1";"Dynamic Ad Target Condition 2";"Dynamic Ad Target Value 2";"Dynamic Ad Target Condition 3";"Campaign Status";"Ad Group Status";Status
"ANA DSA TEST [DO NOT USE]";10;Search;"""Google search;Search Partners""";fr;autoradio-fr.com;fr;Google;;;;"Optimize for clicks";"Location of presence";"Location of presence";"Manual CPC";Enabled;;;;;;;;;;;;;Paused;
"ANA DSA TEST [DO NOT USE]";;;;;;;;;2250;France;;;;;;;;;;;;;;;;;;;
"ANA DSA TEST [DO NOT USE]";;;;;;;;Disabled;;;;;;;;0,1;Dynamic;"Autoradio Android 9.0 VW Touareg (2010-2015) _ FR3369";;;;;;;;;Paused;Enabled
"ANA DSA TEST [DO NOT USE]";;;;;;;;;;;;;;;;;;"Autoradio Android 9.0 VW Touareg (2010-2015) _ FR3369";;;;"URL equals";https://autoradio-fr.com/3369-autoradio-android-vw-touareg-2010-2015.html;None;;None;Paused;Enabled;Enabled
"ANA DSA TEST [DO NOT USE]";;;;;;;;;;;;;;;;;;"Autoradio Android 9.0 VW Touareg (2010-2015) _ FR3369";"Expanded Dynamic Search Ad";"Test numero 1";"Test Numero 2";;;;;;Paused;Enabled;Enabled
"ANA DSA TEST [DO NOT USE]";;;;;;;;Disabled;;;;;;;;0,1;Dynamic;"GPS VW Transporter T5 (2010-2011) _ FR3371";;;;;;;;;Paused;Enabled
"ANA DSA TEST [DO NOT USE]";;;;;;;;;;;;;;;;;;"GPS VW Transporter T5 (2010-2011) _ FR3371";;;;"URL equals";https://autoradio-fr.com/3371-autoradio-gps-vw-transporter-t5-2010-2011.html;None;;None;Paused;Enabled;Enabled
"ANA DSA TEST [DO NOT USE]";;;;;;;;;;;;;;;;;;"GPS VW Transporter T5 (2010-2011) _ FR3371";"Expanded Dynamic Search Ad";"Test numero 1";"Test Numero 2";;;;;;Paused;Enabled;Enabled
"ANA DSA TEST [DO NOT USE]";;;;;;;;Disabled;;;;;;;;0,1;Dynamic;"Autoradio SsangYong Actyon Android 9.0 _ FR3375";;;;;;;;;Paused;Enabled
"ANA DSA TEST [DO NOT USE]";;;;;;;;;;;;;;;;;;"Autoradio SsangYong Actyon Android 9.0 _ FR3375";;;;"URL equals";https://autoradio-fr.com/3375-autoradio-ssangyong-actyon-android.html;None;;None;Paused;Enabled;Enabled
"ANA DSA TEST [DO NOT USE]";;;;;;;;;;;;;;;;;;"Autoradio SsangYong Actyon Android 9.0 _ FR3375";"Expanded Dynamic Search Ad";"Test numero 1";"Test Numero 2";;;;;;Paused;Enabled;Enabled
